,state,fy,pop
91,Maryland,2001,5374691
92,Massachusetts,2001,6397634
93,Michigan,2001,9991120
94,Minnesota,2001,4982796
95,Mississippi,2001,2852994
96,Missouri,2001,5641142
97,Montana,2001,906961
98,Nebraska,2001,1719836
99,Nevada,2001,2098399
100,New Hampshire,2001,1255517
101,New Jersey,2001,8492671
102,New Mexico,2001,1831690
103,New York,2001,19082838
104,North Carolina,2001,8210122
105,North Dakota,2001,639062
106,Ohio,2001,11387404
107,Oklahoma,2001,3467100
108,Oregon,2001,3467937
109,Pennsylvania,2001,12298970
110,Rhode Island,2001,1057142
111,South Carolina,2001,4064995
112,South Dakota,2001,757972
113,Tennessee,2001,5750789
114,Texas,2001,21319622
115,Utah,2001,2283715
116,Vermont,2001,612223
117,Virginia,2001,7198362
118,Washington,2001,5985722
119,West Virginia,2001,1801481
120,Wisconsin,2001,5406835
121,Wyoming,2001,494657
132,U.S.,2002,287625193
137,Alabama,2002,4480089
138,Alaska,2002,642337
139,Arizona,2002,5396255
140,Arkansas,2002,2705927
141,California,2002,34871843
142,Colorado,2002,4490406
143,Connecticut,2002,3458749
144,Delaware,2002,806169
146,Florida,2002,16689370
147,Georgia,2002,8508256
148,Hawaii,2002,1239613
149,Idaho,2002,1340372
150,Illinois,2002,12525556
151,Indiana,2002,6155967
152,Iowa,2002,2934234
153,Kansas,2002,2713535
154,Kentucky,2002,4089875
155,Louisiana,2002,4497267
156,Maine,2002,1295960
157,Maryland,2002,5440389
158,Massachusetts,2002,6417206
159,Michigan,2002,10015710
160,Minnesota,2002,5018935
161,Mississippi,2002,2858681
162,Missouri,2002,5674825
163,Montana,2002,911667
164,Nebraska,2002,1728292
165,Nevada,2002,2173791
166,New Hampshire,2002,1269089
167,New Jersey,2002,8552643
168,New Mexico,2002,1855309
169,New York,2002,19137800
170,North Carolina,2002,8326201
171,North Dakota,2002,638168
172,Ohio,2002,11407889
173,Oklahoma,2002,3489080
174,Oregon,2002,3513424
175,Pennsylvania,2002,12331031
176,Rhode Island,2002,1065995
177,South Carolina,2002,4107795
178,South Dakota,2002,760020
179,Tennessee,2002,5795918
180,Texas,2002,21690325
181,Utah,2002,2324815
182,Vermont,2002,615442
183,Virginia,2002,7286873
184,Washington,2002,6052349
185,West Virginia,2002,1805414
186,Wisconsin,2002,5445162
187,Wyoming,2002,500017
198,U.S.,2003,290107933
203,Alabama,2003,4503491
204,Alaska,2003,648414
205,Arizona,2003,5510364
206,Arkansas,2003,2724816
207,California,2003,35253159
208,Colorado,2003,4528732
209,Connecticut,2003,3484336
210,Delaware,2003,818003
212,Florida,2003,17004085
213,Georgia,2003,8622793
214,Hawaii,2003,1251154
215,Idaho,2003,1363380
216,Illinois,2003,12556006
217,Indiana,2003,6196638
218,Iowa,2003,2941999
219,Kansas,2003,2723004
220,Kentucky,2003,4117170
221,Louisiana,2003,4521042
222,Maine,2003,1306513
223,Maryland,2003,5496269
224,Massachusetts,2003,6422565
225,Michigan,2003,10041152
226,Minnesota,2003,5053572
227,Mississippi,2003,2868312
228,Missouri,2003,5709403
229,Montana,2003,919630
230,Nebraska,2003,1738643
231,Nevada,2003,2248850
232,New Hampshire,2003,1279840
233,New Jersey,2003,8601402
234,New Mexico,2003,1877574
235,New York,2003,19175939
236,North Carolina,2003,8422501
237,North Dakota,2003,638817
238,Ohio,2003,11434788
239,Oklahoma,2003,3504892
240,Oregon,2003,3547376
241,Pennsylvania,2003,12374658
242,Rhode Island,2003,1071342
243,South Carolina,2003,4150297
244,South Dakota,2003,763729
245,Tennessee,2003,5847812
246,Texas,2003,22030931
247,Utah,2003,2360137
248,Vermont,2003,617858
249,Virginia,2003,7366977
250,Washington,2003,6104115
251,West Virginia,2003,1812295
252,Wisconsin,2003,5479203
253,Wyoming,2003,503453
264,U.S.,2004,292805298
269,Alabama,2004,4530729
270,Alaska,2004,659286
271,Arizona,2004,5652404
272,Arkansas,2004,2749686
273,California,2004,35574576
274,Colorado,2004,4575013
275,Connecticut,2004,3496094
276,Delaware,2004,830803
278,Florida,2004,17415318
279,Georgia,2004,8769252
280,Hawaii,2004,1273569
281,Idaho,2004,1391802
282,Illinois,2004,12589773
283,Indiana,2004,6233007
284,Iowa,2004,2953635
285,Kansas,2004,2734373
286,Kentucky,2004,4146101
287,Louisiana,2004,4552238
288,Maine,2004,1313688
289,Maryland,2004,5546935
290,Massachusetts,2004,6412281
291,Michigan,2004,10055315
292,Minnesota,2004,5087713
293,Mississippi,2004,2889010
294,Missouri,2004,5747741
295,Montana,2004,930009
296,Nebraska,2004,1749370
297,Nevada,2004,2346222
298,New Hampshire,2004,1290121
299,New Jersey,2004,8634561
300,New Mexico,2004,1903808
301,New York,2004,19171567
302,North Carolina,2004,8553152
303,North Dakota,2004,644705
304,Ohio,2004,11452251
305,Oklahoma,2004,3525233
306,Oregon,2004,3569463
307,Pennsylvania,2004,12410722
308,Rhode Island,2004,1074579
309,South Carolina,2004,4210921
310,South Dakota,2004,770396
311,Tennessee,2004,5910809
312,Texas,2004,22394023
313,Utah,2004,2401580
314,Vermont,2004,619920
315,Virginia,2004,7475575
316,Washington,2004,6178645
317,West Virginia,2004,1816438
318,Wisconsin,2004,5514026
319,Wyoming,2004,509106
330,U.S.,2005,295516599
335,Alabama,2005,4569805
336,Alaska,2005,666946
337,Arizona,2005,5839077
338,Arkansas,2005,2781097
339,California,2005,35827943
340,Colorado,2005,4631888
341,Connecticut,2005,3506956
342,Delaware,2005,845150
344,Florida,2005,17842038
345,Georgia,2005,8925922
346,Hawaii,2005,1292729
347,Idaho,2005,1428241
348,Illinois,2005,12609903
349,Indiana,2005,6278616
350,Iowa,2005,2964454
351,Kansas,2005,2745299
352,Kentucky,2005,4182742
353,Louisiana,2005,4576628
354,Maine,2005,1318787
355,Maryland,2005,5592379
356,Massachusetts,2005,6403290
357,Michigan,2005,10051137
358,Minnesota,2005,5119598
359,Mississippi,2005,2905943
360,Missouri,2005,5790300
361,Montana,2005,940102
362,Nebraska,2005,1761497
363,Nevada,2005,2432143
364,New Hampshire,2005,1298492
365,New Jersey,2005,8651974
366,New Mexico,2005,1932274
367,New York,2005,19132610
368,North Carolina,2005,8705407
369,North Dakota,2005,646089
370,Ohio,2005,11463320
371,Oklahoma,2005,3548597
372,Oregon,2005,3613202
373,Pennsylvania,2005,12449990
374,Rhode Island,2005,1067916
375,South Carolina,2005,4270150
376,South Dakota,2005,775493
377,Tennessee,2005,5991057
378,Texas,2005,22778123
379,Utah,2005,2457719
380,Vermont,2005,621215
381,Virginia,2005,7577105
382,Washington,2005,6257305
383,West Virginia,2005,1820492
384,Wisconsin,2005,5546166
385,Wyoming,2005,514157
396,U.S.,2006,298379912
401,Alabama,2006,4628981
402,Alaska,2006,675302
403,Arizona,2006,6029141
404,Arkansas,2006,2821761
405,California,2006,36021202
406,Colorado,2006,4720423
407,Connecticut,2006,3517460
408,Delaware,2006,859268
410,Florida,2006,18166990
411,Georgia,2006,9155813
412,Hawaii,2006,1309731
413,Idaho,2006,1468669
414,Illinois,2006,12643955
415,Indiana,2006,6332669
416,Iowa,2006,2982644
417,Kansas,2006,2762931
418,Kentucky,2006,4219239
419,Louisiana,2006,4302665
420,Maine,2006,1323619
421,Maryland,2006,5627367
422,Massachusetts,2006,6410084
423,Michigan,2006,10036081
424,Minnesota,2006,5163555
425,Mississippi,2006,2904978
426,Missouri,2006,5842704
427,Montana,2006,952692
428,Nebraska,2006,1772693
429,Nevada,2006,2522658
430,New Hampshire,2006,1308389
431,New Jersey,2006,8661679
432,New Mexico,2006,1962137
433,New York,2006,19104631
434,North Carolina,2006,8917270
435,North Dakota,2006,649422
436,Ohio,2006,11481213
437,Oklahoma,2006,3594090
438,Oregon,2006,3670883
439,Pennsylvania,2006,12510809
440,Rhode Island,2006,1063096
441,South Carolina,2006,4357847
442,South Dakota,2006,783033
443,Tennessee,2006,6088766
444,Texas,2006,23359580
445,Utah,2006,2525507
446,Vermont,2006,622892
447,Virginia,2006,7673725
448,Washington,2006,6370753
449,West Virginia,2006,1827912
450,Wisconsin,2006,5577655
451,Wyoming,2006,522667
462,U.S.,2007,301231207
467,Alabama,2007,4672840
468,Alaska,2007,680300
469,Arizona,2007,6167681
470,Arkansas,2007,2848650
471,California,2007,36250311
472,Colorado,2007,4803868
473,Connecticut,2007,3527270
474,Delaware,2007,871749
476,Florida,2007,18367842
477,Georgia,2007,9349988
478,Hawaii,2007,1315675
479,Idaho,2007,1505105
480,Illinois,2007,12695866
481,Indiana,2007,6379599
482,Iowa,2007,2999212
483,Kansas,2007,2783785
484,Kentucky,2007,4256672
485,Louisiana,2007,4375581
486,Maine,2007,1327040
487,Maryland,2007,5653408
488,Massachusetts,2007,6431559
489,Michigan,2007,10001284
490,Minnesota,2007,5207203
491,Mississippi,2007,2928350
492,Missouri,2007,5887612
493,Montana,2007,964706
494,Nebraska,2007,1783440
495,Nevada,2007,2601072
496,New Hampshire,2007,1312540
497,New Jersey,2007,8677885
498,New Mexico,2007,1990070
499,New York,2007,19132335
500,North Carolina,2007,9118037
501,North Dakota,2007,652822
502,Ohio,2007,11500468
503,Oklahoma,2007,3634349
504,Oregon,2007,3722417
505,Pennsylvania,2007,12563937
506,Rhode Island,2007,1057315
507,South Carolina,2007,4444110
508,South Dakota,2007,791623
509,Tennessee,2007,6175727
510,Texas,2007,23831983
511,Utah,2007,2597746
512,Vermont,2007,623481
513,Virginia,2007,7751000
514,Washington,2007,6461587
515,West Virginia,2007,1834052
516,Wisconsin,2007,5610775
517,Wyoming,2007,534876
528,U.S.,2008,304093966
533,Alabama,2008,4718206
534,Alaska,2008,687455
535,Arizona,2008,6280362
536,Arkansas,2008,2874554
537,California,2008,36604337
538,Colorado,2008,4889730
539,Connecticut,2008,3545579
540,Delaware,2008,883874
542,Florida,2008,18527305
543,Georgia,2008,9504843
544,Hawaii,2008,1332213
545,Idaho,2008,1534320
546,Illinois,2008,12747038
547,Indiana,2008,6424806
548,Iowa,2008,3016734
549,Kansas,2008,2808076
550,Kentucky,2008,4289878
551,Louisiana,2008,4435586
552,Maine,2008,1330509
553,Maryland,2008,5684965
554,Massachusetts,2008,6468967
555,Michigan,2008,9946889
556,Minnesota,2008,5247018
557,Mississippi,2008,2947806
558,Missouri,2008,5923916
559,Montana,2008,976415
560,Nebraska,2008,1796378
561,Nevada,2008,2653630
562,New Hampshire,2008,1315906
563,New Jersey,2008,8711090
564,New Mexico,2008,2010662
565,New York,2008,19212436
566,North Carolina,2008,9309449
567,North Dakota,2008,657569
568,Ohio,2008,11515391
569,Oklahoma,2008,3668976
570,Oregon,2008,3768748
571,Pennsylvania,2008,12612285
572,Rhode Island,2008,1055003
573,South Carolina,2008,4528996
574,South Dakota,2008,799124
575,Tennessee,2008,6247411
576,Texas,2008,24309039
577,Utah,2008,2663029
578,Vermont,2008,624151
579,Virginia,2008,7833496
580,Washington,2008,6562231
581,West Virginia,2008,1840310
582,Wisconsin,2008,5640996
583,Wyoming,2008,546043
594,U.S.,2009,306771529
599,Alabama,2009,4757938
600,Alaska,2009,698895
601,Arizona,2009,6343154
602,Arkansas,2009,2896843
603,California,2009,36961229
604,Colorado,2009,4972195
605,Connecticut,2009,3561807
606,Delaware,2009,891730
608,Florida,2009,18652644
609,Georgia,2009,9620846
610,Hawaii,2009,1346717
611,Idaho,2009,1554439
612,Illinois,2009,12796778
613,Indiana,2009,6459325
614,Iowa,2009,3032870
615,Kansas,2009,2832704
616,Kentucky,2009,4317074
617,Louisiana,2009,4491648
618,Maine,2009,1329590
619,Maryland,2009,5730388
620,Massachusetts,2009,6517613
621,Michigan,2009,9901591
622,Minnesota,2009,5281203
623,Mississippi,2009,2958774
624,Missouri,2009,5961088
625,Montana,2009,983982
626,Nebraska,2009,1812683
627,Nevada,2009,2684665
628,New Hampshire,2009,1316102
629,New Jersey,2009,8755602
630,New Mexico,2009,2036802
631,New York,2009,19307066
632,North Carolina,2009,9449566
633,North Dakota,2009,664968
634,Ohio,2009,11528896
635,Oklahoma,2009,3717572
636,Oregon,2009,3808600
637,Pennsylvania,2009,12666858
638,Rhode Island,2009,1053646
639,South Carolina,2009,4589872
640,South Dakota,2009,807067
641,Tennessee,2009,6306019
642,Texas,2009,24801761
643,Utah,2009,2723421
644,Vermont,2009,624817
645,Virginia,2009,7925937
646,Washington,2009,6667426
647,West Virginia,2009,1847775
648,Wisconsin,2009,5669264
649,Wyoming,2009,559851
0,U.S.,1990,249622814
1,Alabama,1990,4050055
2,Alaska,1990,553290
3,Arizona,1990,3684097
4,Arkansas,1990,2356586
5,California,1990,29959515
6,Colorado,1990,3307618
7,Connecticut,1990,3291967
8,Delaware,1990,669567
10,Florida,1990,13033307
11,Georgia,1990,6512602
12,Hawaii,1990,1113491
13,Idaho,1990,1012384
14,Illinois,1990,11453316
15,Indiana,1990,5557798
16,Iowa,1990,2781018
17,Kansas,1990,2481349
18,Kentucky,1990,3694048
19,Louisiana,1990,4221532
20,Maine,1990,1231719
21,Maryland,1990,4799770
22,Massachusetts,1990,6022639
23,Michigan,1990,9311319
24,Minnesota,1990,4389857
25,Mississippi,1990,2578897
26,Missouri,1990,5128880
27,Montana,1990,800204
28,Nebraska,1990,1581660
29,Nevada,1990,1220695
30,New Hampshire,1990,1112384
31,New Jersey,1990,7762963
32,New Mexico,1990,1521574
33,New York,1990,18020784
34,North Carolina,1990,6664016
35,North Dakota,1990,637685
36,Ohio,1990,10864162
37,Oklahoma,1990,3148825
38,Oregon,1990,2860375
39,Pennsylvania,1990,11903299
40,Rhode Island,1990,1005995
41,South Carolina,1990,3501155
42,South Dakota,1990,697101
43,Tennessee,1990,4894492
44,Texas,1990,17056755
45,Utah,1990,1731223
46,Vermont,1990,564798
47,Virginia,1990,6216884
48,Washington,1990,4903043
49,West Virginia,1990,1792548
50,Wisconsin,1990,4904562
51,Wyoming,1990,453690
52,U.S.,1991,252980941
53,Alabama,1991,4099156
54,Alaska,1991,570193
55,Arizona,1991,3788576
56,Arkansas,1991,2383144
57,California,1991,30470736
58,Colorado,1991,3387119
59,Connecticut,1991,3302895
60,Delaware,1991,683080
62,Florida,1991,13369798
63,Georgia,1991,6653005
64,Hawaii,1991,1136754
65,Idaho,1991,1041316
66,Illinois,1991,11568964
67,Indiana,1991,5616388
68,Iowa,1991,2797613
69,Kansas,1991,2498722
70,Kentucky,1991,3722328
71,Louisiana,1991,4253279
72,Maine,1991,1237081
73,Maryland,1991,4867641
74,Massachusetts,1991,6018470
75,Michigan,1991,9400446
76,Minnesota,1991,4440859
77,Mississippi,1991,2598733
78,Missouri,1991,5170800
79,Montana,1991,809680
80,Nebraska,1991,1595919
81,Nevada,1991,1296171
82,New Hampshire,1991,1109929
83,New Jersey,1991,7814676
84,New Mexico,1991,1555305
85,New York,1991,18122510
86,North Carolina,1991,6784280
87,North Dakota,1991,635753
88,Ohio,1991,10945762
89,Oklahoma,1991,3175440
90,Oregon,1991,2928507
91,Pennsylvania,1991,11982164
92,Rhode Island,1991,1010649
93,South Carolina,1991,3570404
94,South Dakota,1991,703669
95,Tennessee,1991,4966587
96,Texas,1991,17398005
97,Utah,1991,1779780
98,Vermont,1991,568606
99,Virginia,1991,6301217
100,Washington,1991,5025624
101,West Virginia,1991,1798735
102,Wisconsin,1991,4964343
103,Wyoming,1991,459260
104,U.S.,1992,256514224
105,Alabama,1992,4154014
106,Alaska,1992,588736
107,Arizona,1992,3915740
108,Arkansas,1992,2415984
109,California,1992,30974659
110,Colorado,1992,3495939
111,Connecticut,1992,3300712
112,Delaware,1992,694925
114,Florida,1992,13650553
115,Georgia,1992,6817203
116,Hawaii,1992,1158613
117,Idaho,1992,1071685
118,Illinois,1992,11694184
119,Indiana,1992,5674547
120,Iowa,1992,2818401
121,Kansas,1992,2532394
122,Kentucky,1992,3765469
123,Louisiana,1992,4293003
124,Maine,1992,1238508
125,Maryland,1992,4923368
126,Massachusetts,1992,6028709
127,Michigan,1992,9479065
128,Minnesota,1992,4495572
129,Mississippi,1992,2623734
130,Missouri,1992,5217101
131,Montana,1992,825770
132,Nebraska,1992,1611687
133,Nevada,1992,1351367
134,New Hampshire,1992,1117784
135,New Jersey,1992,7880508
136,New Mexico,1992,1595442
137,New York,1992,18246653
138,North Carolina,1992,6897214
139,North Dakota,1992,638223
140,Ohio,1992,11029431
141,Oklahoma,1992,3220517
142,Oregon,1992,2991755
143,Pennsylvania,1992,12049450
144,Rhode Island,1992,1012581
145,South Carolina,1992,3620464
146,South Dakota,1992,712801
147,Tennessee,1992,5049742
148,Texas,1992,17759738
149,Utah,1992,1836799
150,Vermont,1992,572751
151,Virginia,1992,6414307
152,Washington,1992,5160757
153,West Virginia,1992,1806451
154,Wisconsin,1992,5025398
155,Wyoming,1992,466251
156,U.S.,1993,259918588
157,Alabama,1993,4214202
158,Alaska,1993,599432
159,Arizona,1993,4065440
160,Arkansas,1993,2456303
161,California,1993,31274928
162,Colorado,1993,3613734
163,Connecticut,1993,3309175
164,Delaware,1993,706378
166,Florida,1993,13927185
167,Georgia,1993,6978240
168,Hawaii,1993,1172838
169,Idaho,1993,1108768
170,Illinois,1993,11809579
171,Indiana,1993,5739019
172,Iowa,1993,2836972
173,Kansas,1993,2556547
174,Kentucky,1993,3812206
175,Louisiana,1993,4316428
176,Maine,1993,1242302
177,Maryland,1993,4971889
178,Massachusetts,1993,6060569
179,Michigan,1993,9540114
180,Minnesota,1993,4555954
181,Mississippi,1993,2655100
182,Missouri,1993,5271175
183,Montana,1993,844761
184,Nebraska,1993,1625590
185,Nevada,1993,1411215
186,New Hampshire,1993,1129458
187,New Jersey,1993,7948915
188,New Mexico,1993,1636453
189,New York,1993,18374954
190,North Carolina,1993,7042818
191,North Dakota,1993,641216
192,Ohio,1993,11101140
193,Oklahoma,1993,3252285
194,Oregon,1993,3060367
195,Pennsylvania,1993,12119724
196,Rhode Island,1993,1015112
197,South Carolina,1993,3663314
198,South Dakota,1993,722159
199,Tennessee,1993,5137584
200,Texas,1993,18161612
201,Utah,1993,1898404
202,Vermont,1993,577748
203,Virginia,1993,6509630
204,Washington,1993,5278842
205,West Virginia,1993,1817539
206,Wisconsin,1993,5084889
207,Wyoming,1993,473081
208,U.S.,1994,263125821
209,Alabama,1994,4260229
210,Alaska,1994,603308
211,Arizona,1994,4245089
212,Arkansas,1994,2494019
213,California,1994,31484435
214,Colorado,1994,3724168
215,Connecticut,1994,3316121
216,Delaware,1994,717545
218,Florida,1994,14239444
219,Georgia,1994,7157165
220,Hawaii,1994,1187536
221,Idaho,1994,1145140
222,Illinois,1994,11912585
223,Indiana,1994,5793526
224,Iowa,1994,2850746
225,Kansas,1994,2580513
226,Kentucky,1994,3849088
227,Louisiana,1994,4347481
228,Maine,1994,1242662
229,Maryland,1994,5023060
230,Massachusetts,1994,6095241
231,Michigan,1994,9597737
232,Minnesota,1994,4610355
233,Mississippi,1994,2688992
234,Missouri,1994,5324497
235,Montana,1994,861306
236,Nebraska,1994,1639041
237,Nevada,1994,1499298
238,New Hampshire,1994,1142560
239,New Jersey,1994,8014306
240,New Mexico,1994,1682398
241,New York,1994,18459470
242,North Carolina,1994,7187398
243,North Dakota,1994,644804
244,Ohio,1994,11152454
245,Oklahoma,1994,3280940
246,Oregon,1994,3121264
247,Pennsylvania,1994,12166050
248,Rhode Island,1994,1015960
249,South Carolina,1994,3705397
250,South Dakota,1994,730790
251,Tennessee,1994,5231438
252,Texas,1994,18564062
253,Utah,1994,1960446
254,Vermont,1994,583836
255,Virginia,1994,6593139
256,Washington,1994,5375161
257,West Virginia,1994,1820421
258,Wisconsin,1994,5133678
259,Wyoming,1994,480283
260,U.S.,1995,266278393
261,Alabama,1995,4296800
262,Alaska,1995,604412
263,Arizona,1995,4432499
264,Arkansas,1995,2535399
265,California,1995,31696582
266,Colorado,1995,3826653
267,Connecticut,1995,3324144
268,Delaware,1995,729734
270,Florida,1995,14537875
271,Georgia,1995,7328413
272,Hawaii,1995,1196854
273,Idaho,1995,1177322
274,Illinois,1995,12008437
275,Indiana,1995,5851459
276,Iowa,1995,2867373
277,Kansas,1995,2601007
278,Kentucky,1995,3887427
279,Louisiana,1995,4378779
280,Maine,1995,1243480
281,Maryland,1995,5070033
282,Massachusetts,1995,6141445
283,Michigan,1995,9676211
284,Minnesota,1995,4660180
285,Mississippi,1995,2722659
286,Missouri,1995,5378247
287,Montana,1995,876553
288,Nebraska,1995,1656992
289,Nevada,1995,1581578
290,New Hampshire,1995,1157561
291,New Jersey,1995,8083242
292,New Mexico,1995,1720394
293,New York,1995,18524104
294,North Carolina,1995,7344674
