,state,fy,pop
295,North Dakota,1995,647832
296,Ohio,1995,11202751
297,Oklahoma,1995,3308208
298,Oregon,1995,3184369
299,Pennsylvania,1995,12198403
300,Rhode Island,1995,1017002
301,South Carolina,1995,3748582
302,South Dakota,1995,737925
303,Tennessee,1995,5326936
304,Texas,1995,18958751
305,Utah,1995,2014177
306,Vermont,1995,589002
307,Virginia,1995,6670693
308,Washington,1995,5481027
309,West Virginia,1995,1823700
310,Wisconsin,1995,5184836
311,Wyoming,1995,485160
312,U.S.,1996,269394284
313,Alabama,1996,4331102
314,Alaska,1996,608569
315,Arizona,1996,4586940
316,Arkansas,1996,2572109
317,California,1996,32018834
318,Colorado,1996,3919972
319,Connecticut,1996,3336685
320,Delaware,1996,740977
322,Florida,1996,14853360
323,Georgia,1996,7501069
324,Hawaii,1996,1203755
325,Idaho,1996,1203083
326,Illinois,1996,12101997
327,Indiana,1996,5906013
328,Iowa,1996,2880000
329,Kansas,1996,2614554
330,Kentucky,1996,3919535
331,Louisiana,1996,4398877
332,Maine,1996,1249060
333,Maryland,1996,5111986
334,Massachusetts,1996,6179756
335,Michigan,1996,9758645
336,Minnesota,1996,4712827
337,Mississippi,1996,2748085
338,Missouri,1996,5431553
339,Montana,1996,886254
340,Nebraska,1996,1673740
341,Nevada,1996,1666320
342,New Hampshire,1996,1174719
343,New Jersey,1996,8149596
344,New Mexico,1996,1752326
345,New York,1996,18588460
346,North Carolina,1996,7500670
347,North Dakota,1996,650382
348,Ohio,1996,11242827
349,Oklahoma,1996,3340129
350,Oregon,1996,3247111
351,Pennsylvania,1996,12220464
352,Rhode Island,1996,1020893
353,South Carolina,1996,3796200
354,South Dakota,1996,742213
355,Tennessee,1996,5416643
356,Texas,1996,19340342
357,Utah,1996,2067976
358,Vermont,1996,593701
359,Virginia,1996,6750884
360,Washington,1996,5569753
361,West Virginia,1996,1822808
362,Wisconsin,1996,5229986
363,Wyoming,1996,488167
364,U.S.,1997,272646925
365,Alabama,1997,4367935
366,Alaska,1997,612968
367,Arizona,1997,4736990
368,Arkansas,1997,2601090
369,California,1997,32486010
370,Colorado,1997,4018293
371,Connecticut,1997,3349348
372,Delaware,1997,751487
374,Florida,1997,15186304
375,Georgia,1997,7685099
376,Hawaii,1997,1211640
377,Idaho,1997,1228520
378,Illinois,1997,12185715
379,Indiana,1997,5955267
380,Iowa,1997,2891119
381,Kansas,1997,2635292
382,Kentucky,1997,3952747
383,Louisiana,1997,4421071
384,Maine,1997,1254774
385,Maryland,1997,5157328
386,Massachusetts,1997,6226058
387,Michigan,1997,9809051
388,Minnesota,1997,4763390
389,Mississippi,1997,2777004
390,Missouri,1997,5481193
391,Montana,1997,889865
392,Nebraska,1997,1686418
393,Nevada,1997,1764104
394,New Hampshire,1997,1189425
395,New Jersey,1997,8218808
396,New Mexico,1997,1774839
397,New York,1997,18656546
398,North Carolina,1997,7656825
399,North Dakota,1997,649716
400,Ohio,1997,11277357
401,Oklahoma,1997,3372917
402,Oregon,1997,3304310
403,Pennsylvania,1997,12227814
404,Rhode Island,1997,1025353
405,South Carolina,1997,3859696
406,South Dakota,1997,744223
407,Tennessee,1997,5499233
408,Texas,1997,19740317
409,Utah,1997,2119784
410,Vermont,1997,597239
411,Virginia,1997,6829183
412,Washington,1997,5674747
413,West Virginia,1997,1819113
414,Wisconsin,1997,5266213
415,Wyoming,1997,489451
416,U.S.,1998,275854104
417,Alabama,1998,4404701
418,Alaska,1998,619932
419,Arizona,1998,4883342
420,Arkansas,1998,2626289
421,California,1998,32987675
422,Colorado,1998,4116639
423,Connecticut,1998,3365352
424,Delaware,1998,763335
426,Florida,1998,15486559
427,Georgia,1998,7863536
428,Hawaii,1998,1215233
429,Idaho,1998,1252330
430,Illinois,1998,12271847
431,Indiana,1998,5998880
432,Iowa,1998,2902872
433,Kansas,1998,2660598
434,Kentucky,1998,3985390
435,Louisiana,1998,4440344
436,Maine,1998,1259127
437,Maryland,1998,5204464
438,Massachusetts,1998,6271838
439,Michigan,1998,9847942
440,Minnesota,1998,4813412
441,Mississippi,1998,2804834
442,Missouri,1998,5521765
443,Montana,1998,892431
444,Nebraska,1998,1695816
445,Nevada,1998,1853191
446,New Hampshire,1998,1205940
447,New Jersey,1998,8287418
448,New Mexico,1998,1793484
449,New York,1998,18755906
450,North Carolina,1998,7809121
451,North Dakota,1998,647532
452,Ohio,1998,11311536
453,Oklahoma,1998,3405194
454,Oregon,1998,3352449
455,Pennsylvania,1998,12245672
456,Rhode Island,1998,1031155
457,South Carolina,1998,3919235
458,South Dakota,1998,746058
459,Tennessee,1998,5570045
460,Texas,1998,20157531
461,Utah,1998,2165960
462,Vermont,1998,600416
463,Virginia,1998,6900918
464,Washington,1998,5769562
465,West Virginia,1998,1815609
466,Wisconsin,1998,5297672
467,Wyoming,1998,490787
468,U.S.,1999,279040168
469,Alabama,1999,4430141
470,Alaska,1999,624779
471,Arizona,1999,5023823
472,Arkansas,1999,2651860
473,California,1999,33499204
474,Colorado,1999,4226018
475,Connecticut,1999,3386401
476,Delaware,1999,774990
478,Florida,1999,15759421
479,Georgia,1999,8045965
480,Hawaii,1999,1210300
481,Idaho,1999,1275674
482,Illinois,1999,12359020
483,Indiana,1999,6044969
484,Iowa,1999,2917634
485,Kansas,1999,2678338
486,Kentucky,1999,4018053
487,Louisiana,1999,4460811
488,Maine,1999,1266808
489,Maryland,1999,5254509
490,Massachusetts,1999,6317345
491,Michigan,1999,9897116
492,Minnesota,1999,4873481
493,Mississippi,1999,2828408
494,Missouri,1999,5561948
495,Montana,1999,897507
496,Nebraska,1999,1704764
497,Nevada,1999,1934718
498,New Hampshire,1999,1222014
499,New Jersey,1999,8359592
500,New Mexico,1999,1808082
501,New York,1999,18882725
502,North Carolina,1999,7949361
503,North Dakota,1999,644259
504,Ohio,1999,11335454
505,Oklahoma,1999,3437147
506,Oregon,1999,3393941
507,Pennsylvania,1999,12263805
508,Rhode Island,1999,1040402
509,South Carolina,1999,3974682
510,South Dakota,1999,750412
511,Tennessee,1999,5638706
512,Texas,1999,20558220
513,Utah,1999,2203482
514,Vermont,1999,604683
515,Virginia,1999,7000174
516,Washington,1999,5842564
517,West Virginia,1999,1811799
518,Wisconsin,1999,5332666
519,Wyoming,1999,491780
0,California,1980,23667902
1,New York,1980,17558072
2,Texas,1980,14229191
3,Pennsylvania,1980,11863895
4,Illinois,1980,11426518
5,Ohio,1980,10797630
6,Florida,1980,9746324
7,Michigan,1980,9262078
8,New Jersey,1980,7364823
9,North Carolina,1980,5881766
10,Massachusetts,1980,5737037
11,Indiana,1980,5490224
12,Georgia,1980,5463105
13,Virginia,1980,5346818
14,Missouri,1980,4916686
15,Wisconsin,1980,4705767
16,Tennessee,1980,4591120
17,Maryland,1980,4216975
18,Louisiana,1980,4205900
19,Washington,1980,4132156
20,Minnesota,1980,4075970
21,Alabama,1980,3893888
22,Kentucky,1980,3660777
23,South Carolina,1980,3121820
24,Connecticut,1980,3107576
25,Oklahoma,1980,3025290
26,Iowa,1980,2913808
27,Colorado,1980,2889964
28,Arizona,1980,2718215
29,Oregon,1980,2633105
30,Mississippi,1980,2520638
31,Kansas,1980,2363679
32,Arkansas,1980,2286435
33,West Virginia,1980,1949644
34,Nebraska,1980,1569825
35,Utah,1980,1461037
36,New Mexico,1980,1302894
37,Maine,1980,1124660
38,Hawaii,1980,964691
39,Rhode Island,1980,947154
40,Idaho,1980,943935
41,New Hampshire,1980,920610
42,Nevada,1980,800493
43,Montana,1980,786690
44,South Dakota,1980,690768
45,North Dakota,1980,652717
46,Delaware,1980,594338
47,Vermont,1980,511456
48,Wyoming,1980,469557
49,Alaska,1980,401851
50,U.S.,1980,226545805
51,California,1981,24297063
52,New York,1981,17604343
53,Texas,1981,14511947
54,Pennsylvania,1981,11867835
55,Illinois,1981,11429197
56,Ohio,1981,10804283
57,Florida,1981,10075022
58,Michigan,1981,9267002
59,New Jersey,1981,7404637
60,North Carolina,1981,5959991
61,Massachusetts,1981,5765597
62,Indiana,1981,5496981
63,Georgia,1981,5568054
64,Virginia,1981,5433824
65,Missouri,1981,4937905
66,Wisconsin,1981,4725646
67,Tennessee,1981,4621457
68,Maryland,1981,4275254
69,Louisiana,1981,4207463
70,Washington,1981,4209244
71,Minnesota,1981,4107358
72,Alabama,1981,3909504
73,Kentucky,1981,3664104
74,South Carolina,1981,3159753
75,Connecticut,1981,3126015
76,Oklahoma,1981,3037643
77,Iowa,1981,2900529
78,Colorado,1981,2931729
79,Arizona,1981,2814803
80,Oregon,1981,2655832
81,Mississippi,1981,2526463
82,Kansas,1981,2375446
83,Arkansas,1981,2293450
84,West Virginia,1981,1933934
85,Nebraska,1981,1571008
86,Utah,1981,1488055
87,New Mexico,1981,1324762
88,Maine,1981,1135365
89,Hawaii,1981,979571
90,Rhode Island,1981,953038
91,Idaho,1981,950779
92,New Hampshire,1981,939787
93,Nevada,1981,842513
94,Montana,1981,788041
95,South Dakota,1981,691401
96,North Dakota,1981,651213
97,Delaware,1981,601860
98,Vermont,1981,516790
99,Wyoming,1981,467970
100,Alaska,1981,416994
101,U.S.,1981,228853505
102,California,1982,24926224
103,New York,1982,17650614
104,Texas,1982,14794703
105,Pennsylvania,1982,11871775
106,Illinois,1982,11431877
107,Ohio,1982,10810936
108,Florida,1982,10403720
109,Michigan,1982,9271926
110,New Jersey,1982,7444451
111,North Carolina,1982,6038216
112,Massachusetts,1982,5794157
113,Indiana,1982,5503738
114,Georgia,1982,5673004
115,Virginia,1982,5520831
116,Missouri,1982,4959124
117,Wisconsin,1982,4745526
118,Tennessee,1982,4651794
119,Maryland,1982,4333534
120,Louisiana,1982,4209026
121,Washington,1982,4286333
122,Minnesota,1982,4138747
123,Alabama,1982,3925121
124,Kentucky,1982,3667431
125,South Carolina,1982,3197687
126,Connecticut,1982,3144454
127,Oklahoma,1982,3049997
128,Iowa,1982,2887250
129,Colorado,1982,2973494
130,Arizona,1982,2911391
131,Oregon,1982,2678559
132,Mississippi,1982,2532289
133,Kansas,1982,2387213
134,Arkansas,1982,2300465
135,West Virginia,1982,1918224
136,Nebraska,1982,1572192
137,Utah,1982,1515074
138,New Mexico,1982,1346630
139,Maine,1982,1146071
140,Hawaii,1982,994451
141,Rhode Island,1982,958922
142,Idaho,1982,957624
143,New Hampshire,1982,958964
144,Nevada,1982,884533
145,Montana,1982,789392
146,South Dakota,1982,692034
147,North Dakota,1982,649710
148,Delaware,1982,609383
149,Vermont,1982,522124
150,Wyoming,1982,466383
151,Alaska,1982,432138
152,U.S.,1982,231161206
153,California,1983,25555385
154,New York,1983,17696885
155,Texas,1983,15077460
156,Pennsylvania,1983,11875716
157,Illinois,1983,11434557
158,Ohio,1983,10817589
159,Florida,1983,10732418
160,Michigan,1983,9276850
161,New Jersey,1983,7484265
162,North Carolina,1983,6116441
163,Massachusetts,1983,5822717
164,Indiana,1983,5510496
165,Georgia,1983,5777954
166,Virginia,1983,5607837
167,Missouri,1983,4980344
168,Wisconsin,1983,4765405
169,Tennessee,1983,4682131
170,Maryland,1983,4391813
171,Louisiana,1983,4210589
172,Washington,1983,4363422
173,Minnesota,1983,4170136
174,Alabama,1983,3940738
175,Kentucky,1983,3670758
176,South Carolina,1983,3235620
177,Connecticut,1983,3162893
178,Oklahoma,1983,3062350
179,Iowa,1983,2873971
180,Colorado,1983,3015260
181,Arizona,1983,3007979
182,Oregon,1983,2701286
183,Mississippi,1983,2538115
184,Kansas,1983,2398980
185,Arkansas,1983,2307480
186,West Virginia,1983,1902515
187,Nebraska,1983,1573375
188,Utah,1983,1542092
189,New Mexico,1983,1368498
190,Maine,1983,1156777
191,Hawaii,1983,1009331
192,Rhode Island,1983,964806
193,Idaho,1983,964469
194,New Hampshire,1983,978142
195,Nevada,1983,926553
196,Montana,1983,790744
197,South Dakota,1983,692667
198,North Dakota,1983,648207
199,Delaware,1983,616906
200,Vermont,1983,527458
201,Wyoming,1983,464796
202,Alaska,1983,447282
203,U.S.,1983,233468907
204,California,1984,26184547
205,New York,1984,17743156
206,Texas,1984,15360216
207,Pennsylvania,1984,11879656
208,Illinois,1984,11437237
209,Ohio,1984,10824242
210,Florida,1984,11061117
211,Michigan,1984,9281774
212,New Jersey,1984,7524079
213,North Carolina,1984,6194666
214,Massachusetts,1984,5851277
215,Indiana,1984,5517253
216,Georgia,1984,5882903
217,Virginia,1984,5694844
218,Missouri,1984,5001563
219,Wisconsin,1984,4785285
220,Tennessee,1984,4712468
221,Maryland,1984,4450093
222,Louisiana,1984,4212152
223,Washington,1984,4440510
224,Minnesota,1984,4201524
225,Alabama,1984,3956354
226,Kentucky,1984,3674085
227,South Carolina,1984,3273554
228,Connecticut,1984,3181332
229,Oklahoma,1984,3074704
230,Iowa,1984,2860692
231,Colorado,1984,3057025
232,Arizona,1984,3104567
233,Oregon,1984,2724013
234,Mississippi,1984,2543941
235,Kansas,1984,2410747
236,Arkansas,1984,2314495
237,West Virginia,1984,1886805
238,Nebraska,1984,1574559
239,Utah,1984,1569111
240,New Mexico,1984,1390366
241,Maine,1984,1167483
242,Hawaii,1984,1024211
243,Rhode Island,1984,970690
244,Idaho,1984,971314
245,New Hampshire,1984,997319
246,Nevada,1984,968573
247,Montana,1984,792095
248,South Dakota,1984,693301
249,North Dakota,1984,646704
250,Delaware,1984,624429
251,Vermont,1984,532792
252,Wyoming,1984,463210
253,Alaska,1984,462426
254,U.S.,1984,235776608
255,California,1985,26813708
256,New York,1985,17789427
257,Texas,1985,15642973
258,Pennsylvania,1985,11883597
259,Illinois,1985,11439917
260,Ohio,1985,10830895
261,Florida,1985,11389815
262,Michigan,1985,9286698
263,New Jersey,1985,7563893
264,North Carolina,1985,6272891
265,Massachusetts,1985,5879838
266,Indiana,1985,5524011
267,Georgia,1985,5987853
268,Virginia,1985,5781850
269,Missouri,1985,5022783
270,Wisconsin,1985,4805164
271,Tennessee,1985,4742806
272,Maryland,1985,4508372
273,Louisiana,1985,4213716
274,Washington,1985,4517599
275,Minnesota,1985,4232913
276,Alabama,1985,3971971
277,Kentucky,1985,3677412
278,South Carolina,1985,3311487
279,Connecticut,1985,3199771
280,Oklahoma,1985,3087057
281,Iowa,1985,2847413
282,Colorado,1985,3098790
283,Arizona,1985,3201156
284,Oregon,1985,2746740
285,Mississippi,1985,2549767
286,Kansas,1985,2422514
287,Arkansas,1985,2321510
288,West Virginia,1985,1871095
289,Nebraska,1985,1575742
290,Utah,1985,1596130
291,New Mexico,1985,1412234
292,Maine,1985,1178189
293,Hawaii,1985,1039091
294,Rhode Island,1985,976574
295,Idaho,1985,978159
296,New Hampshire,1985,1016497
297,Nevada,1985,1010593
298,Montana,1985,793447
299,South Dakota,1985,693934
300,North Dakota,1985,645201
301,Delaware,1985,631952
302,Vermont,1985,538126
303,Wyoming,1985,461623
304,Alaska,1985,477570
305,U.S.,1985,238084309
306,California,1986,27442869
307,New York,1986,17835699
308,Texas,1986,15925729
309,Pennsylvania,1986,11887537
310,Illinois,1986,11442596
311,Ohio,1986,10837549
312,Florida,1986,11718513
313,Michigan,1986,9291622
314,New Jersey,1986,7603707
315,North Carolina,1986,6351116
316,Massachusetts,1986,5908398
317,Indiana,1986,5530768
318,Georgia,1986,6092803
319,Virginia,1986,5868857
320,Missouri,1986,5044002
321,Wisconsin,1986,4825044
322,Tennessee,1986,4773143
323,Maryland,1986,4566652
324,Louisiana,1986,4215279
325,Washington,1986,4594688
326,Minnesota,1986,4264302
327,Alabama,1986,3987588
328,Kentucky,1986,3680739
329,South Carolina,1986,3349421
330,Connecticut,1986,3218210
331,Oklahoma,1986,3099411
332,Iowa,1986,2834134
333,Colorado,1986,3140556
334,Arizona,1986,3297744
335,Oregon,1986,2769467
336,Mississippi,1986,2555593
337,Kansas,1986,2434281
338,Arkansas,1986,2328525
339,West Virginia,1986,1855386
340,Nebraska,1986,1576926
341,Utah,1986,1623148
342,New Mexico,1986,1434102
343,Maine,1986,1188895
344,Hawaii,1986,1053971
345,Rhode Island,1986,982458
346,Idaho,1986,985004
347,New Hampshire,1986,1035674
348,Nevada,1986,1052614
349,Montana,1986,794798
350,South Dakota,1986,694567
351,North Dakota,1986,643697
352,Delaware,1986,639475
353,Vermont,1986,543461
354,Wyoming,1986,460036
355,Alaska,1986,492714
356,U.S.,1986,240392010
357,California,1987,28072031
358,New York,1987,17881970
359,Texas,1987,16208485
360,Pennsylvania,1987,11891477
361,Illinois,1987,11445276
362,Ohio,1987,10844202
363,Florida,1987,12047212
364,Michigan,1987,9296546
365,New Jersey,1987,7643521
366,North Carolina,1987,6429341
367,Massachusetts,1987,5936958
368,Indiana,1987,5537525
369,Georgia,1987,6197752
370,Virginia,1987,5955864
371,Missouri,1987,5065221
372,Wisconsin,1987,4844923
373,Tennessee,1987,4803480
374,Maryland,1987,4624931
375,Louisiana,1987,4216842
376,Washington,1987,4671776
377,Minnesota,1987,4295690
378,Alabama,1987,4003204
379,Kentucky,1987,3684066
380,South Carolina,1987,3387354
381,Connecticut,1987,3236649
382,Oklahoma,1987,3111764
383,Iowa,1987,2820855
384,Colorado,1987,3182321
385,Arizona,1987,3394332
386,Oregon,1987,2792194
387,Mississippi,1987,2561419
388,Kansas,1987,2446048
389,Arkansas,1987,2335540
390,West Virginia,1987,1839676
391,Nebraska,1987,1578109
392,Utah,1987,1650167
393,New Mexico,1987,1455970
394,Maine,1987,1199601
395,Hawaii,1987,1068851
396,Rhode Island,1987,988342
397,Idaho,1987,991849
398,New Hampshire,1987,1054851
399,Nevada,1987,1094634
400,Montana,1987,796149
401,South Dakota,1987,695201
402,North Dakota,1987,642194
403,Delaware,1987,646998
404,Vermont,1987,548795
405,Wyoming,1987,458450
406,Alaska,1987,507858
407,U.S.,1987,242699711
408,California,1988,28701192
409,New York,1988,17928241
410,Texas,1988,16491242
411,Pennsylvania,1988,11895418
412,Illinois,1988,11447956
413,Ohio,1988,10850855
414,Florida,1988,12375910
415,Michigan,1988,9301470
416,New Jersey,1988,7683335
417,North Carolina,1988,6507566
418,Massachusetts,1988,5965518
419,Indiana,1988,5544283
420,Georgia,1988,6302702
421,Virginia,1988,6042870
422,Missouri,1988,5086441
423,Wisconsin,1988,4864803
424,Tennessee,1988,4833817
425,Maryland,1988,4683211
426,Louisiana,1988,4218405
427,Washington,1988,4748865
428,Minnesota,1988,4327079
429,Alabama,1988,4018821
430,Kentucky,1988,3687393
431,South Carolina,1988,3425288
432,Connecticut,1988,3255088
433,Oklahoma,1988,3124118
434,Iowa,1988,2807576
435,Colorado,1988,3224087
436,Arizona,1988,3490920
437,Oregon,1988,2814921
438,Mississippi,1988,2567245
439,Kansas,1988,2457815
440,Arkansas,1988,2342555
441,West Virginia,1988,1823967
442,Nebraska,1988,1579293
443,Utah,1988,1677185
444,New Mexico,1988,1477838
445,Maine,1988,1210307
446,Hawaii,1988,1083731
447,Rhode Island,1988,994226
448,Idaho,1988,998694
449,New Hampshire,1988,1074029
450,Nevada,1988,1136654
451,Montana,1988,797501
452,South Dakota,1988,695834
453,North Dakota,1988,640691
454,Delaware,1988,654521
455,Vermont,1988,554129
456,Wyoming,1988,456863
457,Alaska,1988,523002
458,U.S.,1988,245007412
459,California,1989,29330353
460,New York,1989,17974512
461,Texas,1989,16773998
462,Pennsylvania,1989,11899358
463,Illinois,1989,11450636
464,Ohio,1989,10857508
465,Florida,1989,12704608
466,Michigan,1989,9306394
467,New Jersey,1989,7723149
468,North Carolina,1989,6585791
469,Massachusetts,1989,5994078
470,Indiana,1989,5551040
471,Georgia,1989,6407652
472,Virginia,1989,6129877
473,Missouri,1989,5107660
474,Wisconsin,1989,4884682
475,Tennessee,1989,4864154
476,Maryland,1989,4741490
477,Louisiana,1989,4219968
478,Washington,1989,4825954
479,Minnesota,1989,4358468
480,Alabama,1989,4034438
481,Kentucky,1989,3690720
482,South Carolina,1989,3463221
483,Connecticut,1989,3273527
484,Oklahoma,1989,3136471
485,Iowa,1989,2794297
486,Colorado,1989,3265852
487,Arizona,1989,3587508
488,Oregon,1989,2837648
489,Mississippi,1989,2573071
490,Kansas,1989,2469582
491,Arkansas,1989,2349570
492,West Virginia,1989,1808257
493,Nebraska,1989,1580476
494,Utah,1989,1704204
495,New Mexico,1989,1499706
496,Maine,1989,1221013
497,Hawaii,1989,1098611
498,Rhode Island,1989,1000110
499,Idaho,1989,1005539
500,New Hampshire,1989,1093206
501,Nevada,1989,1178674
502,Montana,1989,798852
503,South Dakota,1989,696467
504,North Dakota,1989,639188
505,Delaware,1989,662044
506,Vermont,1989,559463
507,Wyoming,1989,455276
508,Alaska,1989,538146
509,U.S.,1989,247315113
